timestamp_ms,elapsed_after_fault_ms,phase,motor.m1,motor.m2,motor.m3,motor.m4,ftAlloc.active,ftAlloc.failedMotor,ftAlloc.residualYaw,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,stateEstimate.z
1150,,pre_fault,29131,28761,28960,29025,0,0,0.0009177893233544308,-0.04454488792262088,0.1876774764653021,-0.1907436555958881,0.4960739525808761
1200,,pre_fault,28945,29062,29231,28433,0,0,0.0005567508998713382,0.30000789249324694,-0.45670513816276376,-0.7975964491632594,0.5074569649759311
1250,,pre_fault,28921,29107,28522,28869,0,0,-0.0006449770843151376,0.10905761991068381,0.20197291685261523,0.12812375243928706,0.4990610081584849
1300,,pre_fault,28717,28858,28835,28903,0,0,4.495346397743571e-05,0.4379770226651211,0.07158174635612058,-0.8838489967077096,0.49113098157427687
1350,,pre_fault,28976,28835,28901,29058,0,0,-0.00039626656221898826,-0.5366933969579676,-0.09086613946168345,-0.6394946560198317,0.5002144358752793
1400,,pre_fault,28892,28871,29004,29045,0,0,-0.0024695582786945494,-0.198006483854917,-0.48346423783596026,-0.007397918977397534,0.4982923178068118
1450,,pre_fault,29028,28372,28697,29100,0,0,-7.777759936686089e-06,0.039479136509398556,-0.10491926830050045,-0.2080008979150657,0.49785770747990093
1500,,pre_fault,28805,28797,29156,28965,0,0,-0.0001231015916194568,-0.3535982702376361,0.11218183896697603,0.0940032344613636,0.49703239457402315
1550,,pre_fault,29192,28806,28774,29157,0,0,0.0007685308421121762,-0.006787378097512033,-0.47858661303567146,-0.08428599611663275,0.4960116930645625
1600,,pre_fault,28895,28820,28971,28953,0,0,-0.00012863750184481798,0.09092660291012901,-0.06290928834183034,-0.16955884801317106,0.49838514195187744
1650,,pre_fault,29068,28811,28801,29115,0,0,-0.0006722554679917087,0.1126928555794016,-0.04790101297658265,0.19385518121008197,0.4911672242959566
1700,,pre_fault,28790,28780,28703,29106,0,0,0.000999220376569379,0.2199330310698268,-0.6805640603494812,-0.24898594492715143,0.494510286438583
1750,,pre_fault,28907,29186,28793,28960,0,0,0.0014562033628973626,-0.4397560343487741,-0.2948591794001159,-0.4344646463301988,0.4985943112738249
1800,,pre_fault,29000,28947,29105,29174,0,0,-0.0015443920219625755,-0.31896304171828077,0.10161970176181497,-0.19960636834585868,0.5040622676889194
1850,,pre_fault,28755,28999,28798,29084,0,0,0.00048709495718699035,-0.06421059406587139,-0.11127079356553964,0.20937307723483387,0.5025272020117701
1900,,pre_fault,29149,29044,28681,28956,0,0,0.0005620592344930842,0.03228356041333741,0.37174319036097586,0.45213590193372744,0.509499809275348
1950,,pre_fault,28858,29115,29215,28818,0,0,-0.0005831816752373444,-0.2687925474138718,0.33567562257564093,-0.2699797953916501,0.5062861136507645
2000,,pre_fault,28720,29059,28902,28974,0,0,-0.0013504339725420738,-0.18349103969366873,-0.3526542995955036,-0.5541459282467222,0.4909331016482335
2049,,pre_fault,29036,28945,28688,29052,0,0,-0.0008344584946992172,-0.12036261060493061,-0.4452575621803623,0.03629460904511795,0.5028666862896125
2099,,pre_fault,28995,28588,29186,28686,0,0,-0.0013539128891871133,0.17183889214556317,0.19789496876757443,0.6548170028905509,0.5051301782895562
2149,,pre_fault,29423,29032,28955,28754,0,0,0.0009760182893158627,0.08289680396826044,0.022670208339007254,0.29505157495584794,0.5013638270650865
2199,,pre_fault,29070,29044,28609,28969,0,0,-1.5834674784471336e-05,0.22807260098152987,0.18691706630155494,0.5511714774950467,0.49095630433600373
2249,,pre_fault,29395,28818,28539,28794,0,0,-0.0006440843524382089,0.07886282045147144,0.13218582117927177,0.07084772712797653,0.4984063361828003
2299,,pre_fault,28825,28773,28697,29146,0,0,-0.0007954233626180476,0.6689646801994844,0.039781907772871675,0.45975401681091504,0.4961341474081031
2349,,pre_fault,28801,28578,28975,29195,0,0,-0.001388177452673956,-0.08304502435813417,-0.22531952379232165,0.3879245410222009,0.5020719360000705
2399,,pre_fault,29260,28951,28913,28931,0,0,-0.0007526970782665515,0.0023884978783461127,0.16886192101106223,0.25737794465202357,0.5059854937195893
2449,,pre_fault,28874,28787,28899,28873,0,0,0.00014046898633470915,0.02363513231748901,0.44648130057131163,0.3943769490920919,0.5034446875381376
2499,,pre_fault,28642,28766,28785,28625,0,0,-0.00022043943092764403,0.3589192603389332,-0.24970608495539412,-0.20988756930111074,0.4950409343208994
2549,,pre_fault,28789,28983,29058,28679,0,0,-0.0003505265632665885,0.6146804611772554,0.4104450102145148,0.4066004295727331,0.5041623569746672
2599,,pre_fault,28895,28646,28970,29102,0,0,-0.0006416901703882723,0.0675801439396397,-0.07739459257913835,-0.6028007207465353,0.5002509971911899
2649,,pre_fault,28925,28867,29233,29020,0,0,0.00016579845932289755,0.07001564741471948,0.05706783111588351,-0.3921906600953218,0.5051662335865194
2699,,pre_fault,28937,28969,28866,29287,0,0,4.0614850916036384e-05,0.31940109049797444,-0.16392547170797905,-0.20313692923203064,0.4987064829540151
2749,,pre_fault,28772,29055,28966,28970,0,0,0.0008108238970118298,-0.1278367517557917,-0.2508926878701047,0.10347427575217123,0.5011787537841659
2799,,pre_fault,28924,29055,29133,29138,0,0,0.0009987036558428142,-0.08698355975401795,0.2741835915524471,0.1793544752929883,0.4998487796618051
2849,,pre_fault,28737,28985,28934,29157,0,0,-0.0009306260123963278,-0.7195001582705981,-0.3070544412662826,0.21410188578811087,0.49903242434649336
2899,,pre_fault,28991,28601,28578,28944,0,0,5.0527302373096424e-06,0.08158023766284515,0.058812207405185224,-0.3185684889866354,0.5076710406214473
2949,,pre_fault,28748,29138,29073,29196,0,0,2.41026744794342e-05,-0.17139427867333235,-0.10828682906999294,-0.04454797618156502,0.5045791582437946
2999,,pre_fault,28702,28913,29121,28474,0,0,-0.0009448862206845248,0.21307910256377424,0.48975833032355637,0.040583292201347564,0.5022148925813361
3049,,pre_fault,28787,28749,29342,28451,0,0,0.00044852268817430804,-0.005653995333478865,-0.13661932571645188,-0.5163949406370966,0.4931625704763398
3099,,pre_fault,28761,28689,28665,29228,0,0,0.00043743095364148305,-0.30196782868768113,-0.14930760230848428,0.7004736740246116,0.4966003601281761
3149,,pre_fault,28804,28936,28904,28720,0,0,0.001333537809072248,-0.0344310245706879,0.35809946341499316,-0.07404685176395619,0.5001461171049845
3199,,pre_fault,29056,28831,28487,29255,0,0,-0.002032414253790441,-0.04593939304818979,-0.10479261612986018,0.11795186396863017,0.5029676352677696
3249,,pre_fault,28956,29162,29038,29252,0,0,-0.00019288263752003924,-0.06496354801609168,-0.2019148229885383,-0.3868057119171673,0.4914672953837646
3299,,pre_fault,29020,29023,28972,28848,0,0,0.001632545841687352,-0.040176023811642876,0.16439585942417323,0.06662346739284035,0.5041562081631543
3349,,pre_fault,29230,29136,28914,28633,0,0,-7.125550233558104e-05,0.04328788255823782,0.1294884067451851,-0.435969781623235,0.4943676615570427
3399,,pre_fault,29284,28842,29014,28981,0,0,-0.0008316621697543751,0.02587495912012646,0.010476938012229872,0.38299160620093925,0.4938861608537332
3449,,pre_fault,29360,29002,28778,29220,0,0,0.0010903447895207591,-0.03392383753848681,-0.181991902225507,-0.14291869681342156,0.5051796828110755
3499,,pre_fault,28733,29093,28995,28892,0,0,0.0003752645110573134,0.09767654163065174,0.015541882504895691,-0.903082450168247,0.49690043949078194
3549,,pre_fault,28924,28885,29403,29316,0,0,0.0013532774173867987,-0.00684517659945663,0.21580004382657134,-0.4130311242486222,0.5015937071367468
3599,,pre_fault,28856,28683,28736,28938,0,0,0.00019486496013231143,0.030316066831009708,-0.008748324028403455,0.16708740972576663,0.5048669852708751
3649,,pre_fault,28937,28903,28840,28964,0,0,0.0007538591209793103,0.002893529258216354,0.4046082420168661,0.3531097287277518,0.5028833829511794
3699,,pre_fault,28764,29032,29004,28764,0,0,0.0005940099861323304,-0.14136842553475792,-0.2215390790831726,-0.13461548274108917,0.49435335739954045
3749,,pre_fault,29246,28734,29155,28712,0,0,-0.0015163903515880257,-0.20331772794592473,-0.738304936562883,-0.30087931095891696,0.49684869787732827
3799,,pre_fault,28710,28935,28967,28836,0,0,0.0011760811416415076,-0.0273044881360166,0.21361184827671037,0.08240152273768708,0.49669944293342705
3849,,pre_fault,28814,28841,28872,28927,0,0,-0.0008046819443011477,-0.13898437174221748,0.3318352649764412,-0.08143880826191585,0.5016843869964328
3899,,pre_fault,28771,28950,28708,29052,0,0,-0.0003848797802713255,0.2836068061541456,-0.01413121826832611,-0.5999280306284154,0.5014061959038314
3949,,pre_fault,28599,28752,28687,28589,0,0,-0.00012762736355333083,0.09358944554313214,0.3285207226953765,-0.01828727301409718,0.5052902825957931
3999,,pre_fault,28853,28810,28971,29297,0,0,0.0006105569082959113,-0.35467722704969296,-0.38802256558205367,-0.8613142787538793,0.5023016077844145
4049,,pre_fault,28707,28959,28775,28848,0,0,0.0005405242037655241,0.14631789378666163,0.08660537537545325,-0.27051608803228827,0.5045596085093758
4099,,pre_fault,28649,28758,28901,28882,0,0,-0.001315152370453029,-0.05952635837676014,-0.10239929217526551,-0.7956505711945233,0.49880186042973784
4149,,pre_fault,29069,28745,29147,29065,0,0,-0.00017234642405147574,0.11039536568234352,-0.13423813479168092,-0.07972115962409004,0.4981761510712523
4199,,pre_fault,29219,28662,28649,28627,0,0,-0.00047836068831143833,-0.14264034052694918,0.387600520298749,-0.4774097749057572,0.4920730024630935
4249,,pre_fault,28844,28999,28793,28878,0,0,-0.0007593627571798923,0.03157478250843513,0.07830654769523346,-0.10093547167898707,0.49648341964660286
4299,,pre_fault,29303,29120,28925,28958,0,0,-0.00116099945067266,0.06516207934501016,-0.5871602357915112,0.21840923045853483,0.49132359161220723
4349,,pre_fault,28962,28885,28917,28711,0,0,-0.0005714010906168125,-0.3134844571334042,0.1280242987185064,-0.6572078282544095,0.4956461715212007
4399,,pre_fault,28536,28789,28786,29345,0,0,-0.00021813055891767972,0.16810736080417615,0.4944689090716933,-0.18795977947666234,0.50735048444215
4449,,pre_fault,29152,29008,28564,28808,0,0,0.0012733433423579034,-0.1588590270817229,-0.47066577061908293,-0.8093041492566826,0.5010491461677252
4499,,pre_fault,29033,29163,28840,28808,0,0,-0.0004275109443724204,-0.25169883626705086,-0.4618105812961379,0.18395269841324846,0.5001620760020608
4549,,pre_fault,29048,28355,28643,28967,0,0,-0.0005394884705484511,-0.07186532724877599,-0.1973598069985173,-0.16951275540497987,0.49934561919621845
4599,,pre_fault,28781,29086,29059,28994,0,0,-0.0014517017737338954,0.057668845393592495,-0.4054371530755446,-0.5020724469752471,0.49738707471439564
4649,,pre_fault,28828,28770,29232,28826,0,0,-9.803053050048587e-05,-0.39707204417859543,-0.05425391705256414,0.38059552007019803,0.4994917421996155
4699,,pre_fault,28662,29048,28515,29055,0,0,0.001741431623258966,0.405661903643006,-0.018484290332060935,-0.043370398211566547,0.5050339880296947
4749,,pre_fault,28950,28950,28780,28944,0,0,-0.001043407099800667,0.2035944165456231,0.40183243673441416,0.08129119845006189,0.49463552154662355
4799,,pre_fault,29017,28718,29037,28927,0,0,-0.00046596462631684726,-0.17188241763476847,0.5723694760118381,0.009222646986677862,0.496671127951907
4849,,pre_fault,28902,28610,28723,29046,0,0,-0.0019066961482625399,0.007309819277164104,-0.3976060286764598,-0.12001431679496909,0.49528947710038457
4899,,pre_fault,28705,28625,28873,29112,0,0,-0.0008764233967875455,0.3862487661536661,0.30144856896485567,0.3956672416550528,0.4981880743805459
4949,,pre_fault,28968,29219,28874,28714,0,0,-0.0010540825678834324,-0.12086181715264394,0.13315290095033472,-0.020842841927633523,0.5130631507895201
4999,,pre_fault,29111,28939,29152,29098,0,0,0.00022451385942177436,-0.05746379665447713,0.0032216838641092606,-0.323405880366271,0.509382770414437
5049,47,fault_active,67,57724,0,58174,1,3,-0.0011936139013051371,0.37151266638445185,0.2452206425261618,-2.7492583600467624,0.509910198493449
5099,97,fault_active,0,57893,212,58270,1,3,-0.0020167149827964204,0.2529948936064019,-0.23457515377931243,-12.744765411175683,0.49340431058661566
5149,147,fault_active,0,57880,277,58008,1,3,-0.0022976726180121043,-0.281319530756954,0.03174364804956316,-29.882629388599348,0.4929289884926263
5199,197,fault_active,0,57867,64,57514,1,3,-0.001906070372261504,0.14659005936885305,-0.16580279969535372,-53.666733590756714,0.5047204668689254
5249,247,fault_active,182,57789,0,57647,1,3,-0.001369623090544385,0.22031520698916748,-0.05957101188962376,-85.1737151921959,0.49537148695773286
5299,297,fault_active,151,57582,251,57945,1,3,-0.001558693632670321,0.04237981466994751,0.415704843102023,-122.12772062078587,0.5015846582263963
5349,347,fault_active,141,57581,176,57732,1,3,-0.0027662466946138846,0.20132579145537835,0.1256885055195335,-167.11744988373786,0.4930902954904116
5399,397,fault_active,62,58064,0,57850,1,3,-0.0014993358219036203,-0.2091855760562291,-0.10094727423054234,140.66344118498364,0.5057679614681
5449,447,fault_active,0,57808,16,57744,1,3,-0.0026064972987445804,0.5155887628268688,-0.259228998609212,81.96979831303487,0.4994331640936019
5499,497,fault_active,150,57842,109,57965,1,3,-0.0005258156174966816,-0.11094306289275445,0.2070517370803011,16.737807106208354,0.4980770107122045
5549,547,fault_active,0,57638,0,58055,1,3,-0.001716564264334356,-0.25216089839918654,-0.03505375669642506,-57.64786063250259,0.5143429464254792
5599,597,fault_active,0,58032,0,57921,1,3,-0.0013638404633612774,0.007389485797330716,-0.3148650888809226,-137.03082937392062,0.5009855010002832
5649,647,fault_active,49,57701,0,58015,1,3,-0.0010075971465618148,-0.4396300465847968,0.2047424842386415,136.12744988433857,0.49468441839315797
5699,697,fault_active,136,57846,0,57818,1,3,-0.003593498770088051,-0.23380700168896165,-0.2975600146041148,42.03586373143044,0.49540077998792614
5749,747,fault_active,34,57874,0,58021,1,3,0.0010080413918106025,-0.3199282570815385,0.09510653002644538,-59.496333886478226,0.5061887070476518
5799,797,fault_active,172,57649,25,57624,1,3,-0.0016575612108494853,0.18001310675535898,0.12348403357212967,-166.20101715310568,0.4951848088361389
5849,847,fault_active,226,57888,0,57665,1,3,-0.0024634119746105515,0.41697185254239205,0.015400619407391144,78.09353452415296,0.5077477510923464
5899,897,fault_active,0,57924,0,57904,1,3,-0.0025360986999939717,0.1144723690676883,0.3116262788473639,-43.58094084394612,0.4937879667842176
5949,947,fault_active,0,57939,0,58087,1,3,-0.00027879738151920675,0.22858045392081655,-0.1478520340197279,-172.4378525810847,0.5007387435444579
5999,997,fault_active,0,57716,59,57809,1,3,-0.00011148964477010579,-0.1988032546613764,-0.1583075633532506,52.56956928129878,0.49370115854285
6049,1047,fault_active,0,57831,24,57902,1,3,5.939986120769925e-05,0.14875280382450598,0.12887094291779855,-91.14834567016788,0.5048378859544198
6099,1097,fault_active,0,58062,219,57836,1,3,-0.0014771018808301438,-0.035805685804627556,0.11743032178235806,119.49477765516303,0.5055548020944397
6149,1147,fault_active,228,58071,0,57892,1,3,-0.002087001061228737,0.6046150903510885,0.2662627750954873,-38.09690218046636,0.5018673930066814
6199,1197,fault_active,0,57841,241,57848,1,3,-4.977803920703052e-05,0.3228643846838714,0.010808193686718533,158.6075764584411,0.4980708397643819
6249,1247,fault_active,108,58028,0,57915,1,3,-0.0011187488945373714,-0.13665214370331769,0.10687412010679401,-12.661850795200358,0.49615497032501565
6299,1297,fault_active,43,58024,262,57637,1,3,-0.0022994624920996093,-0.01619574272763092,0.38401354949103833,169.3215241483648,0.498322344791393
6349,1347,fault_active,0,57846,22,58154,1,3,-0.0025584393336289344,-0.49587956151914686,-0.23293826640893225,-14.899381522350955,0.49281020304422
6399,1397,fault_active,0,58080,0,57649,1,3,-0.0008799364977449106,0.2365881788105558,-0.12194779903730556,153.32348678490825,0.49527741771199335
6449,1447,fault_active,61,57908,0,57886,1,3,-0.0006341112331539182,0.48135805976240076,0.21806468922760247,-44.889957173601836,0.5057544287124918
6499,1497,fault_active,0,57542,0,57710,1,3,-0.003208921083160517,0.07143582037147651,-0.15364530829192113,108.65325872532718,0.4967599091313749
6549,1547,fault_active,0,58403,0,58163,1,3,-0.0016001133879194013,0.2047080290631854,-0.2781215655995426,-104.52191096983155,0.499306446789198
6599,1597,fault_active,251,57625,346,57656,1,3,-0.0005916799941845445,-0.15288608232968387,-0.19789122623833946,35.56826837618917,0.5064799299957653
6649,1647,fault_active,23,57801,41,57736,1,3,-0.0029076935068376693,0.14886643090945975,0.016576120346117107,170.00510909094206,0.5012054064830173
6699,1697,fault_active,231,57811,0,57507,1,3,-0.0007034262915465681,-0.09175030468170439,0.25993023757134504,-64.87707011223479,0.4996917524361847
6749,1747,fault_active,0,57653,58,57752,1,3,-0.001324256040225756,0.22511024576676042,0.10785208380374178,54.70293976631127,0.5049571477136283
6799,1797,fault_active,0,57838,212,58001,1,3,-0.002093616017246645,-0.2576914970169879,0.2262605480161277,167.11127168089183,0.5019966289290242
6849,1847,fault_active,0,57844,0,57972,1,3,-0.0005375206057313287,-0.09013412446646084,0.2844586279270367,-88.13091172206053,0.5016034437106344
6899,1897,fault_active,0,57629,70,57810,1,3,-0.0011287471692198606,-0.18015350943672973,0.18204199646465963,9.941504534292058,0.5006663365996259
6949,1947,fault_active,28,58003,8,57998,1,3,-0.003345699903658456,0.1779787432150578,0.10164067366525585,100.76071656946704,0.5069698429720538
6999,1997,fault_active,0,58223,175,57993,1,3,-0.0017382626283243832,-0.6128745842935175,-0.09709735621393208,-174.30257493008534,0.5081962124697319
7049,2047,fault_active,0,57421,66,57376,1,3,-0.0006251011927988454,0.49336166854403707,0.07123091085219846,-96.22610865638588,0.48773341423172023
7099,2097,fault_active,0,57155,0,57474,1,3,-0.0022529180841863007,0.5434937615015886,0.361382822668496,-26.992747530101813,0.5092664797839741
7149,2147,fault_active,0,56956,311,56772,1,3,-0.0010284313822009148,-0.09218956937392828,0.3789653820146859,37.056475065901324,0.5028301051206525
7199,2197,fault_active,0,56644,117,56704,1,3,-0.0012400018096908776,-0.4289047493997012,0.17384292918973102,92.8892601330835,0.49614626667212763
7249,2247,fault_active,110,57090,90,56639,1,3,-0.0019095103529791699,0.5209912637875218,-0.09589933631188793,143.2230806455647,0.5006916257270956
7299,2297,fault_active,0,57011,74,57091,1,3,-0.0009178802407430657,0.0838651081419162,-0.050492908570018924,-174.37833228891603,0.48687982268234203
7349,2347,fault_active,0,57083,71,56579,1,3,-0.001642871166887627,-0.06928824884826737,0.0003456326237117535,-137.66583283574244,0.4933394812816496
7399,2397,fault_active,197,57418,123,57006,1,3,-0.003753439198927351,-0.04155321557082448,0.32985904271337435,-108.87035342796125,0.49500308621629335
7449,2447,fault_active,0,57378,0,57140,1,3,-0.002654352618129312,-0.011847352760766811,0.5242677625402605,-87.20388662795318,0.4842366371128981
7499,2497,fault_active,140,57249,0,56913,1,3,-0.002238745150425238,0.3613738433980244,0.3379160610749066,-70.71937770320147,0.47042281111466167
7549,2547,fault_active,0,57380,28,57307,1,3,0.00030842504066963343,-0.007063079651344625,-0.5052758424611246,-63.72239539601297,0.479085541885398
7599,2597,fault_active,51,57684,0,56824,1,3,-0.002212491224872805,0.023721375279903877,0.08187173733493114,-62.82029284651989,0.47331173384961966
7649,2647,fault_active,0,57649,298,57402,1,3,-0.0008246967589188206,0.12349066190615478,0.03213558024043577,-67.5665084895508,0.47758974588868186
7699,2697,fault_active,0,57270,0,57348,1,3,-3.291555950548264e-05,0.07892697471138212,-0.07750950978349334,-80.40966860025884,0.4704777503275496
7749,2747,fault_active,0,57932,203,57703,1,3,-0.0019432068166864219,-0.2690821741632891,0.34888433129846513,-99.3134681152951,0.47139482727125637
7799,2797,fault_active,0,57835,71,57564,1,3,-0.0015207921982353847,0.07160143353623115,-0.11211488972271626,-126.02532894978432,0.45720901480897796
7849,2847,fault_active,0,58098,77,57720,1,3,-0.0023582676108032407,-0.30319500159974744,-0.23549022334412933,-159.1975107978133,0.4556334613309829
7899,2897,fault_active,0,57723,0,57747,1,3,-0.0015891033399685972,0.20319313060083433,-0.11803950422841186,160.55233868205735,0.45034992591743805
7949,2947,fault_active,0,57371,0,58196,1,3,-0.00186168674283294,-0.17989718251894818,0.4682902813900841,113.22131335117761,0.43902812429862803
7999,2997,fault_active,0,57639,0,57695,1,3,-0.002493018301176053,-0.007633977332361948,0.3383813922471264,58.698324498381965,0.4387209688488478
8049,3047,fault_active,110,57642,0,57787,1,3,-0.0007127911202914402,0.10922726293601172,0.1709246720298742,-2.1916612372554343,0.44516209480052205
8099,3097,fault_active,0,57834,0,57707,1,3,-0.0016572803414720725,-0.5063336887346325,0.15471959962165355,-70.22998770149869,0.42420431625070715
8149,3147,fault_active,105,58348,0,57857,1,3,-0.0006351523722776378,-0.24819785554171805,-0.05671261765560205,-145.8158938776747,0.42478199768704794
8199,3197,fault_active,63,57747,0,58024,1,3,-0.002278948544584742,-0.11297497070942526,-0.3360115048521188,131.96682744407047,0.4162298279645078
8249,3247,fault_active,0,58156,271,57867,1,3,-0.001956974415353406,-0.027538595564288962,0.01971729409056429,43.09343245963935,0.4156325076475508
8299,3297,fault_active,0,57750,0,57872,1,3,-0.0020687723376053312,0.09888067399030306,0.08746572615242257,-53.7633315352663,0.4021281325172687
8349,3347,fault_active,29,58047,13,58018,1,3,-0.0018156827872189963,0.15463919661779615,-0.3226773484015734,-156.64684530186344,0.4081796814826172
8399,3397,fault_active,0,58279,105,57984,1,3,-0.002146190072365938,0.3358997509211061,-0.16699548608578502,93.73311559456154,0.395313524788117
8449,3447,fault_active,0,57792,0,57590,1,3,-0.0012703240289463791,0.13397889580970665,0.3614140809841104,-23.787539891069734,0.3893353799977344
8499,3497,fault_active,209,58151,0,57659,1,3,0.00013570864745427445,0.09760456139963457,0.19067230304207863,-147.94360759648202,0.3826962490882582
8549,3547,fault_active,0,57844,0,57883,1,3,-0.0026072720000598804,-0.15539753447120705,-0.2043492580118757,82.09852763443519,0.38214717244354024
8599,3597,fault_active,255,58074,0,58038,1,3,0.00034697618906088384,0.08798980679161415,0.029612404124457606,-57.10932356832472,0.37015331354214154
8649,3647,fault_active,0,58097,78,57790,1,3,-0.0007429229957325622,0.24117380789272497,-0.20649634507743847,157.62292585271345,0.37382921948587045
8699,3697,fault_active,0,57833,0,57680,1,3,-0.0029179423026257758,0.04740679573994296,0.0916621516246522,5.282342125092888,0.3609147124785745
8749,3747,fault_active,34,57437,234,57637,1,3,-0.0016519342384196606,0.2195343740388913,-0.38118411123784085,-153.50970488654045,0.3581138228326774
8799,3797,fault_active,21,58034,0,57644,1,3,-3.3705202276076724e-05,0.569411569123235,-0.1376882264928586,39.11832940882559,0.35998365812387634
8849,3847,fault_active,485,57569,0,57895,1,3,-0.001864344010411362,-0.45578568302306316,-0.24402417294521728,-133.56807690610944,0.3556832205719204
8899,3897,fault_active,276,57567,345,58005,1,3,-0.0012207858838919547,-0.07272176232587967,0.05671377487972488,47.42717992316081,0.3441309597347576
8949,3947,fault_active,28,57904,0,58219,1,3,-0.00100956496351123,0.13417492169240583,0.2985086614355776,-139.97199454264356,0.3350443669416089
8999,3998,fault_active,0,57644,10,57736,1,3,-0.0021011486001384478,0.6865333454825004,0.5306641450986594,26.362996522535003,0.33265522877365883
9049,4048,fault_active,0,58038,0,57769,1,3,-0.001309807650054785,-0.30180262270349656,-0.11093440508536669,-175.40560290697493,0.33131408687163044
9099,4098,fault_active,51,58230,0,57935,1,3,-0.0017282232314611917,-0.05161557041635824,-0.3674070886801508,-22.901403397844177,0.322695275533701
9149,4148,fault_active,0,57980,0,58190,1,3,-0.0022469460183486526,0.19118358460692494,-0.07683588353584722,121.70858890280456,0.3194385975254457
9199,4198,fault_active,0,58037,108,58169,1,3,-0.0017049144612734093,0.26523004117897103,0.38311424666339444,-99.46682421292456,0.31746747830060007
9249,4248,fault_active,0,58061,0,57660,1,3,-0.0007382219058346334,-0.4750641554438805,-0.19347339939430386,29.63092378575633,0.2970400273206199
9299,4298,fault_active,0,57611,0,57863,1,3,-0.00155244201974788,-0.1560724433320494,0.2672192278766338,154.6110101683942,0.3012649181985954
9349,4348,fault_active,229,57735,114,58089,1,3,-0.0020151008701229213,0.016368392465328355,-0.17901978062961763,-88.55405716736666,0.29623831897327235
